sample_index,received_timestamp_sec,source_timestamp_sec,Fx,Fy,Fz,user_number,object_diameter_mm,task_performed,trial_number,sensor_number,finger_name,topic,raw_msg_length
,,1781121223.181769133,0.454133147,-0.091717356,-1.352777395,,,,,,,,
,,1781121223.198253870,0.452795638,-0.107908546,-1.352129694,,,,,,,,
,,1781121223.214935303,0.464428329,-0.147126585,-1.354534824,,,,,,,,
,,1781121223.231648445,0.449306740,-0.108817869,-1.357701843,,,,,,,,
,,1781121223.248537064,0.443105697,-0.081309239,-1.364718094,,,,,,,,
,,1781121223.265129089,0.433432140,-0.044162698,-1.351029626,,,,,,,,
,,1781121223.281756401,0.423934135,-0.038180020,-1.364511776,,,,,,,,
,,1781121223.298465014,0.415541908,-0.039867736,-1.376023688,,,,,,,,
,,1781121223.314956188,0.413122499,-0.046160544,-1.368491809,,,,,,,,
,,1781121223.331725359,0.404648757,-0.051485259,-1.373109492,,,,,,,,
,,1781121223.348473787,0.384278254,-0.023989011,-1.371539739,,,,,,,,
,,1781121223.365157843,0.373051777,-0.022687579,-1.383494736,,,,,,,,
,,1781121223.381645441,0.355893088,0.003007044,-1.377782286,,,,,,,,
,,1781121223.398296595,0.337447720,0.031764760,-1.400430776,,,,,,,,
,,1781121223.415132761,0.305422499,0.033898296,-1.406320640,,,,,,,,
,,1781121223.431660891,0.278224416,0.045256496,-1.405677648,,,,,,,,
,,1781121223.448269606,0.246740432,0.055786880,-1.401697382,,,,,,,,
,,1781121223.465151548,0.229158178,0.065047141,-1.415355712,,,,,,,,
,,1781121223.481821775,0.200855270,0.095720983,-1.410529537,,,,,,,,
,,1781121223.498504400,0.191666116,0.121690898,-1.404833394,,,,,,,,
,,1781121223.515261412,0.189373751,0.133438907,-1.408287575,,,,,,,,
,,1781121223.532009840,0.178685261,0.141728669,-1.413862009,,,,,,,,
,,1781121223.548541784,0.174393347,0.145109524,-1.421345600,,,,,,,,
,,1781121223.564960003,0.179297514,0.131343497,-1.418524551,,,,,,,,
,,1781121223.582006216,0.192910726,0.129655513,-1.416442385,,,,,,,,
,,1781121223.598426819,0.193405939,0.114286631,-1.422555677,,,,,,,,
,,1781121223.615506411,0.192739723,0.106717283,-1.419406342,,,,,,,,
,,1781121223.631874084,0.206702014,0.114178509,-1.420692828,,,,,,,,
,,1781121223.648494959,0.218055666,0.105278615,-1.408239693,,,,,,,,
,,1781121223.665177584,0.219875571,0.084967826,-1.409916231,,,,,,,,
,,1781121223.681820869,0.218439789,0.055190685,-1.412168606,,,,,,,,
,,1781121223.698530674,0.226523240,0.047642467,-1.409790759,,,,,,,,
,,1781121223.715005159,0.233895238,0.031046989,-1.414859140,,,,,,,,
,,1781121223.731802225,0.230103759,0.027239684,-1.405254870,,,,,,,,
,,1781121223.748461962,0.235363509,0.039385625,-1.404287303,,,,,,,,
,,1781121223.765091896,0.248450156,0.033795715,-1.412669875,,,,,,,,
,,1781121223.781814575,0.241592803,0.018280051,-1.402970578,,,,,,,,
,,1781121223.798337221,0.241160293,-0.001084006,-1.411824520,,,,,,,,
,,1781121223.815153122,0.231448608,0.004103006,-1.412605588,,,,,,,,
,,1781121223.831728697,0.218822852,0.013085846,-1.431678242,,,,,,,,
,,1781121223.848321915,0.220213236,0.035866398,-1.420436868,,,,,,,,
,,1781121223.864946127,0.210411290,0.058928411,-1.411736909,,,,,,,,
,,1781121223.881651640,0.198576901,0.080798231,-1.408849201,,,,,,,,
,,1781121223.898306608,0.197868502,0.081635404,-1.407556906,,,,,,,,
,,1781121223.914994001,0.187813535,0.076390438,-1.419217338,,,,,,,,
,,1781121223.931634903,0.178902829,0.082586963,-1.421529661,,,,,,,,
,,1781121223.948280573,0.162484929,0.100843365,-1.422194817,,,,,,,,
,,1781121223.964970350,0.151315816,0.117089729,-1.425035977,,,,,,,,
,,1781121223.981622934,0.150051750,0.122666213,-1.413967734,,,,,,,,
,,1781121223.998309612,0.147449445,0.118731014,-1.423217081,,,,,,,,
,,1781121224.014957666,0.144619299,0.123320268,-1.426715234,,,,,,,,
,,1781121224.031619072,0.136100733,0.125677409,-1.430088027,,,,,,,,
,,1781121224.048362732,0.143126019,0.125745609,-1.415093724,,,,,,,,
,,1781121224.065000057,0.149378445,0.115930176,-1.427590881,,,,,,,,
,,1781121224.081803799,0.156273042,0.107710353,-1.425305757,,,,,,,,
,,1781121224.098546028,0.153965204,0.110557684,-1.414471546,,,,,,,,
,,1781121224.115144491,0.164389312,0.102573718,-1.407443666,,,,,,,,
,,1781121224.131672382,0.180495162,0.082093999,-1.417726492,,,,,,,,
,,1781121224.148387909,0.182184134,0.076319113,-1.426368093,,,,,,,,
,,1781121224.164968014,0.182862849,0.079972185,-1.418118358,,,,,,,,
,,1781121224.181684732,0.184024000,0.080653416,-1.406419585,,,,,,,,
,,1781121224.198282480,0.192312771,0.071668701,-1.418873244,,,,,,,,
,,1781121224.215001583,0.194852158,0.051948858,-1.417045631,,,,,,,,
,,1781121224.231617689,0.197257501,0.043378466,-1.423528351,,,,,,,,
,,1781121224.248284340,0.203894084,0.042286230,-1.410477332,,,,,,,,
,,1781121224.264928818,0.201823192,0.042325584,-1.412245553,,,,,,,,
,,1781121224.281630754,0.199383171,0.039130380,-1.415455591,,,,,,,,
,,1781121224.298308372,0.194398949,0.036641924,-1.421888543,,,,,,,,
,,1781121224.315026283,0.198903501,0.042176549,-1.427065626,,,,,,,,
,,1781121224.331649303,0.190517800,0.045180038,-1.423644838,,,,,,,,
,,1781121224.348311901,0.188048774,0.061477400,-1.413527911,,,,,,,,
,,1781121224.365006208,0.199422914,0.045987705,-1.416895227,,,,,,,,
,,1781121224.381794691,0.201357299,0.047847088,-1.412970148,,,,,,,,
,,1781121224.398265839,0.206197175,0.022320205,-1.418468133,,,,,,,,
,,1781121224.415109396,0.214928913,0.018262315,-1.423767802,,,,,,,,
,,1781121224.431666136,0.219616699,0.012021750,-1.420198814,,,,,,,,
,,1781121224.448265791,0.232219435,-0.010668314,-1.418890476,,,,,,,,
,,1781121224.464923620,0.237400292,-0.030726698,-1.406884559,,,,,,,,
,,1781121224.481653690,0.242327927,-0.048621172,-1.404148788,,,,,,,,
,,1781121224.498299360,0.254208851,-0.086478995,-1.416149349,,,,,,,,
,,1781121224.514979124,0.266217270,-0.105863011,-1.400234538,,,,,,,,
,,1781121224.531702042,0.281235967,-0.123572047,-1.393712459,,,,,,,,
,,1781121224.548287153,0.310257963,-0.178906027,-1.396152710,,,,,,,,
,,1781121224.565011024,0.356573774,-0.240240488,-1.364740718,,,,,,,,
,,1781121224.581721544,0.371546943,-0.264534688,-1.368178243,,,,,,,,
,,1781121224.598315001,0.362963372,-0.275675570,-1.362882047,,,,,,,,
,,1781121224.614998579,0.371476047,-0.318911652,-1.342184206,,,,,,,,
,,1781121224.631703377,0.338885725,-0.287292801,-1.365982259,,,,,,,,
,,1781121224.648330688,0.289021516,-0.137233893,-1.408400216,,,,,,,,
,,1781121224.664983273,0.230262361,0.052862375,-1.415475046,,,,,,,,
,,1781121224.681686163,0.163185576,0.217384115,-1.403318110,,,,,,,,
,,1781121224.698303699,0.117720084,0.287155819,-1.399785391,,,,,,,,
,,1781121224.715032101,0.076514279,0.294870596,-1.402302781,,,,,,,,
,,1781121224.731729269,0.041859617,0.278199796,-1.403504175,,,,,,,,
,,1781121224.748293161,0.022161916,0.255891976,-1.408971789,,,,,,,,
,,1781121224.765043974,-0.003548838,0.240750821,-1.400975910,,,,,,,,
,,1781121224.781674385,-0.036761600,0.241200114,-1.391631825,,,,,,,,
,,1781121224.798263311,-0.076509609,0.274703130,-1.400596747,,,,,,,,
,,1781121224.815026283,-0.101551804,0.286503252,-1.410617722,,,,,,,,
,,1781121224.833122015,-0.124423333,0.344879242,-1.386684957,,,,,,,,
,,1781121224.848529100,-0.142935978,0.436097974,-1.374934762,,,,,,,,
,,1781121224.866254568,-0.200824201,0.538432602,-1.312002628,,,,,,,,
,,1781121224.881820679,-0.271621380,0.520804706,-1.306420914,,,,,,,,
,,1781121224.899788380,-0.382975124,0.487175370,-1.301574087,,,,,,,,
,,1781121224.915190220,-0.487534731,0.494373488,-1.260983141,,,,,,,,
,,1781121224.931805134,-0.554731390,0.480248507,-1.224359930,,,,,,,,
,,1781121224.948336601,-0.524663084,0.474993055,-1.242616968,,,,,,,,
,,1781121224.965284586,-0.419182545,0.491527415,-1.291334913,,,,,,,,
,,1781121224.981696129,-0.287932719,0.474240136,-1.320557830,,,,,,,,
,,1781121224.998421907,-0.122784089,0.457427998,-1.352758977,,,,,,,,
,,1781121225.015037060,0.052523288,0.416282852,-1.375602777,,,,,,,,
,,1781121225.031630993,0.188319288,0.376523856,-1.377333135,,,,,,,,
,,1781121225.048374653,0.295314859,0.330094551,-1.360800145,,,,,,,,
,,1781121225.065107346,0.422609305,0.253118929,-1.357069561,,,,,,,,
,,1781121225.081712484,0.544758428,0.230897287,-1.315053717,,,,,,,,
,,1781121225.098313808,0.573461384,0.316093757,-1.275672124,,,,,,,,
,,1781121225.115190506,0.571566453,0.411257587,-1.263941976,,,,,,,,
,,1781121225.131693602,0.538009156,0.441298120,-1.263490691,,,,,,,,
,,1781121225.148720503,0.509653927,0.466956494,-1.259612569,,,,,,,,
,,1781121225.165041685,0.492461044,0.469320867,-1.258883001,,,,,,,,
,,1781121225.181723118,0.513336573,0.463176896,-1.263359873,,,,,,,,
,,1781121225.198340416,0.520591083,0.466873886,-1.252790337,,,,,,,,
,,1781121225.215018272,0.532709830,0.448079162,-1.241375941,,,,,,,,
,,1781121225.231645107,0.581195264,0.407176005,-1.260891420,,,,,,,,
,,1781121225.248286247,0.595976076,0.322740594,-1.280478770,,,,,,,,
,,1781121225.264979839,0.588655502,0.260709744,-1.288589334,,,,,,,,
,,1781121225.281624794,0.540534262,0.250956332,-1.316912293,,,,,,,,
,,1781121225.298512459,0.443936502,0.307763432,-1.325369070,,,,,,,,
,,1781121225.315012932,0.376256229,0.352952477,-1.334768241,,,,,,,,
,,1781121225.331668615,0.334693444,0.381270760,-1.339821516,,,,,,,,
,,1781121225.348263979,0.265475244,0.397369626,-1.349599896,,,,,,,,
,,1781121225.365048647,0.224693468,0.401957990,-1.350162551,,,,,,,,
,,1781121225.381711245,0.210775587,0.422673865,-1.368426253,,,,,,,,
,,1781121225.398347378,0.205098140,0.424170875,-1.363527450,,,,,,,,
,,1781121225.415001154,0.199599655,0.420365392,-1.365969214,,,,,,,,
,,1781121225.431651592,0.197239782,0.429329592,-1.352353166,,,,,,,,
,,1781121225.448384285,0.200934676,0.431272057,-1.345897557,,,,,,,,
,,1781121225.464996338,0.233262759,0.416877072,-1.357689217,,,,,,,,
,,1781121225.481672525,0.237291513,0.421653867,-1.359414489,,,,,,,,
,,1781121225.498334408,0.249882191,0.421645521,-1.347321369,,,,,,,,
,,1781121225.515027285,0.280320142,0.431857993,-1.340542877,,,,,,,,
,,1781121225.531641722,0.329847777,0.433565351,-1.331701360,,,,,,,,
,,1781121225.548336267,0.359313657,0.443780871,-1.308241720,,,,,,,,
,,1781121225.564999580,0.408205908,0.441763379,-1.306325190,,,,,,,,
,,1781121225.581650496,0.428094237,0.436774406,-1.298461597,,,,,,,,
,,1781121225.598374605,0.461187572,0.402165603,-1.306086784,,,,,,,,
,,1781121225.615070581,0.485523021,0.394397319,-1.300583453,,,,,,,,
,,1781121225.631694317,0.495619714,0.411010697,-1.288708721,,,,,,,,
,,1781121225.648478985,0.474599192,0.402402320,-1.298361318,,,,,,,,
,,1781121225.665004492,0.443498730,0.382065246,-1.314504663,,,,,,,,
,,1781121225.681674719,0.456145835,0.348022848,-1.325042343,,,,,,,,
,,1781121225.698361158,0.487126865,0.321781670,-1.323210790,,,,,,,,
,,1781121225.715063095,0.505550300,0.315316648,-1.314646844,,,,,,,,
,,1781121225.731659412,0.527365067,0.299930450,-1.311215945,,,,,,,,
,,1781121225.748431921,0.549629014,0.282204638,-1.304696933,,,,,,,,
,,1781121225.765023947,0.557754449,0.240415752,-1.298158794,,,,,,,,
,,1781121225.781834841,0.569984358,0.230918327,-1.297162501,,,,,,,,
,,1781121225.798464775,0.580781062,0.253278232,-1.296092955,,,,,,,,
,,1781121225.815117359,0.588628194,0.313028406,-1.283476761,,,,,,,,
,,1781121225.831824780,0.582932313,0.351325498,-1.271912394,,,,,,,,
,,1781121225.848323107,0.590372146,0.373636891,-1.265600034,,,,,,,,
,,1781121225.865020990,0.575804939,0.400734673,-1.260030061,,,,,,,,
,,1781121225.881661177,0.570188646,0.413709026,-1.254962165,,,,,,,,
,,1781121225.898313046,0.549676813,0.443520256,-1.261931888,,,,,,,,
,,1781121225.914991617,0.541935230,0.562897930,-1.204480613,,,,,,,,
,,1781121225.931666136,0.518141837,1.111158350,-0.753685444,,,,,,,,
,,1781121225.948362589,0.477404630,1.371002809,-0.043144492,,,,,,,,
,,1781121225.965028286,0.477658503,1.356138899,0.138600758,,,,,,,,
,,1781121225.981687784,0.509428287,1.343675067,0.102326451,,,,,,,,
,,1781121225.998557091,0.524419307,1.337079915,0.145137523,,,,,,,,
,,1781121226.014961243,0.493783148,1.333523122,0.212304208,,,,,,,,
,,1781121226.031669617,0.508237509,1.331718790,0.255518534,,,,,,,,
,,1781121226.048381329,0.521413610,1.332314475,0.255671537,,,,,,,,
,,1781121226.065172911,0.515564037,1.328273123,0.246257195,,,,,,,,
,,1781121226.081716061,0.506511434,1.328674817,0.246321836,,,,,,,,
,,1781121226.098311424,0.516245927,1.325946481,0.240531336,,,,,,,,
,,1781121226.115148067,0.500581817,1.326099189,0.233180183,,,,,,,,
,,1781121226.131769896,0.498188665,1.339099260,0.239100489,,,,,,,,
,,1781121226.148337603,0.518918522,1.323392991,0.241530799,,,,,,,,
,,1781121226.165026903,0.492633460,1.329766138,0.237383763,,,,,,,,
,,1781121226.181679726,0.496302192,1.326272441,0.237362184,,,,,,,,
,,1781121226.198365211,0.502221634,1.332556070,0.236269624,,,,,,,,
,,1781121226.215090990,0.497818316,1.328139621,0.235733776,,,,,,,,
,,1781121226.231709957,0.490173697,1.322565131,0.245037261,,,,,,,,
,,1781121226.248382092,0.499183661,1.320010609,0.245104753,,,,,,,,
,,1781121226.265074968,0.497260643,1.328451046,0.243689720,,,,,,,,
,,1781121226.281679630,0.505806574,1.333184623,0.243618463,,,,,,,,
,,1781121226.298538208,0.509787256,1.335334156,0.240434295,,,,,,,,
,,1781121226.315186024,0.497647676,1.330049534,0.237134792,,,,,,,,
,,1781121226.331681728,0.512914928,1.328979301,0.233774477,,,,,,,,
,,1781121226.348304510,0.499108458,1.322143299,0.246435166,,,,,,,,
,,1781121226.365010262,0.499788916,1.331585186,0.237297334,,,,,,,,
,,1781121226.381689787,0.501553503,1.342072586,0.245016747,,,,,,,,
,,1781121226.398625612,0.497677072,1.328265470,0.248557361,,,,,,,,
,,1781121226.415026665,0.490856719,1.329711001,0.246588319,,,,,,,,
,,1781121226.431739330,0.500194087,1.329297063,0.241756305,,,,,,,,
,,1781121226.448349714,0.518745097,1.336177433,0.242457091,,,,,,,,
,,1781121226.465012789,0.503869896,1.330618260,0.238400217,,,,,,,,
,,1781121226.481688738,0.520672269,1.331117556,0.245685449,,,,,,,,
,,1781121226.498373032,0.511696947,1.316728819,0.255103207,,,,,,,,
,,1781121226.515117884,0.501187937,1.327842192,0.248225306,,,,,,,,
,,1781121226.531739712,0.486921585,1.328773212,0.245449363,,,,,,,,
,,1781121226.548318863,0.494543085,1.323166482,0.248337207,,,,,,,,
,,1781121226.565106392,0.479313802,1.328589682,0.249188159,,,,,,,,
,,1781121226.581670284,0.492311418,1.325579834,0.247066139,,,,,,,,
,,1781121226.598328829,0.486423237,1.337146619,0.247318896,,,,,,,,
,,1781121226.615062475,0.500940354,1.328533570,0.238891054,,,,,,,,
,,1781121226.631813526,0.499538496,1.334342942,0.249553974,,,,,,,,
,,1781121226.648353338,0.501463078,1.333406852,0.240990903,,,,,,,,
,,1781121226.665174961,0.503174079,1.323325810,0.247919613,,,,,,,,
,,1781121226.681693792,0.489912796,1.332775131,0.247470150,,,,,,,,
,,1781121226.698383331,0.501603029,1.335310349,0.242982573,,,,,,,,
,,1781121226.715002775,0.497894755,1.325201938,0.251898181,,,,,,,,
,,1781121226.731825829,0.490555556,1.324509087,0.258533297,,,,,,,,
,,1781121226.748490095,0.498296094,1.326826283,0.255175798,,,,,,,,
,,1781121226.765040636,0.507435287,1.332656617,0.260906480,,,,,,,,
,,1781121226.781775475,0.519336066,1.323117480,0.254699109,,,,,,,,
,,1781121226.798412085,0.492002766,1.322416749,0.254555633,,,,,,,,
,,1781121226.815357924,0.488133783,1.327510417,0.255657619,,,,,,,,
,,1781121226.831688881,0.493916390,1.327234719,0.253172398,,,,,,,,
,,1781121226.848429203,0.509369387,1.332618338,0.256812356,,,,,,,,
,,1781121226.865095854,0.510933759,1.324365181,0.251591333,,,,,,,,
,,1781121226.881749630,0.485390941,1.320348024,0.257519759,,,,,,,,
,,1781121226.898383617,0.496198716,1.328953366,0.256205918,,,,,,,,
,,1781121226.915074587,0.514592980,1.329220521,0.260618316,,,,,,,,
,,1781121226.931679726,0.509741093,1.327627027,0.251487517,,,,,,,,
,,1781121226.948393822,0.509841880,1.320367360,0.259565992,,,,,,,,
,,1781121226.965020418,0.503805221,1.326268641,0.255218676,,,,,,,,
,,1781121226.981817484,0.516093222,1.326991932,0.255244852,,,,,,,,
,,1781121226.998399973,0.506692593,1.335206587,0.250356979,,,,,,,,
,,1781121227.015050888,0.511704800,1.333519158,0.258373306,,,,,,,,
,,1781121227.031710625,0.502269242,1.319773893,0.264808720,,,,,,,,
,,1781121227.048476934,0.508760779,1.321230875,0.255977125,,,,,,,,
,,1781121227.065097094,0.509735686,1.333114366,0.246587511,,,,,,,,
,,1781121227.081861496,0.508622417,1.337888234,0.262976520,,,,,,,,
,,1781121227.098382711,0.513555526,1.333468632,0.265057330,,,,,,,,
,,1781121227.114993572,0.510176135,1.325807951,0.258360505,,,,,,,,
,,1781121227.131716728,0.510343828,1.329492554,0.263182162,,,,,,,,
,,1781121227.148381710,0.508555543,1.329922263,0.260273010,,,,,,,,
,,1781121227.165142775,0.487345051,1.321995231,0.260942735,,,,,,,,
,,1781121227.181692600,0.497062754,1.324346735,0.258584550,,,,,,,,
,,1781121227.198337317,0.499416823,1.323482734,0.263111131,,,,,,,,
,,1781121227.214995384,0.509191449,1.332131790,0.258346501,,,,,,,,
,,1781121227.231722355,0.486789234,1.326265355,0.259369476,,,,,,,,
,,1781121227.248370409,0.513539159,1.331808689,0.261163187,,,,,,,,
,,1781121227.265147686,0.495130155,1.317188651,0.259268402,,,,,,,,
,,1781121227.281848669,0.501448570,1.330458709,0.258510724,,,,,,,,
,,1781121227.298462391,0.503349448,1.325296958,0.261613252,,,,,,,,
,,1781121227.315153122,0.485339514,1.330902614,0.267793479,,,,,,,,
,,1781121227.331708193,0.489574424,1.326581117,0.261247785,,,,,,,,
,,1781121227.348367453,0.497986937,1.336978852,0.263735531,,,,,,,,
,,1781121227.365193367,0.509775402,1.332807700,0.253230106,,,,,,,,
,,1781121227.381768227,0.507379763,1.315833057,0.263611069,,,,,,,,
,,1781121227.398329496,0.511559958,1.338312662,0.263148300,,,,,,,,
,,1781121227.415022850,0.507971919,1.326282520,0.268921566,,,,,,,,
,,1781121227.431825161,0.506255987,1.324088556,0.266838473,,,,,,,,
,,1781121227.448469639,0.509623146,1.336076064,0.261686921,,,,,,,,
,,1781121227.465187788,0.498853641,1.325335687,0.261600156,,,,,,,,
,,1781121227.481720209,0.498089160,1.329891502,0.259216948,,,,,,,,
,,1781121227.498423815,0.502678065,1.326890596,0.262419291,,,,,,,,
,,1781121227.515146255,0.511479650,1.333023748,0.261933496,,,,,,,,
,,1781121227.531703472,0.505856859,1.330653473,0.264794672,,,,,,,,
,,1781121227.548406601,0.516919246,1.334241522,0.265393775,,,,,,,,
,,1781121227.565061092,0.514094154,1.320469344,0.271575222,,,,,,,,
,,1781121227.581724644,0.512429269,1.327788511,0.267561156,,,,,,,,
,,1781121227.598391294,0.494685847,1.322141301,0.266798685,,,,,,,,
,,1781121227.615070581,0.502102872,1.324356597,0.265101270,,,,,,,,
,,1781121227.631794453,0.499380157,1.324802901,0.262986472,,,,,,,,
,,1781121227.648400784,0.515218264,1.330646534,0.262901506,,,,,,,,
,,1781121227.665062904,0.503995022,1.324240517,0.266132593,,,,,,,,
,,1781121227.681751966,0.503405616,1.325883551,0.271213372,,,,,,,,
,,1781121227.698419094,0.509216944,1.333349999,0.264809058,,,,,,,,
,,1781121227.715092659,0.501893904,1.329092749,0.264464601,,,,,,,,
,,1781121227.731799364,0.493519680,1.324451276,0.269072371,,,,,,,,
,,1781121227.748407125,0.493402669,1.321910677,0.270446901,,,,,,,,
,,1781121227.765125275,0.505803009,1.321953091,0.266099083,,,,,,,,
,,1781121227.782083273,0.508663790,1.324073125,0.265622773,,,,,,,,
,,1781121227.798445702,0.494480814,1.324674470,0.264951095,,,,,,,,
,,1781121227.815024376,0.500028436,1.333221443,0.266807702,,,,,,,,
,,1781121227.831755400,0.502920618,1.325559974,0.269276532,,,,,,,,
,,1781121227.848541260,0.504878750,1.323254354,0.269715839,,,,,,,,
,,1781121227.865044117,0.510370756,1.330590958,0.264494092,,,,,,,,
,,1781121227.881731987,0.513130773,1.332676882,0.264342573,,,,,,,,
,,1781121227.898406744,0.499522441,1.325477726,0.272554501,,,,,,,,
,,1781121227.915037394,0.512685278,1.330233075,0.265723524,,,,,,,,
,,1781121227.931705952,0.518327155,1.340909040,0.268624848,,,,,,,,
,,1781121227.948336601,0.504636796,1.325588547,0.270002572,,,,,,,,
,,1781121227.965056181,0.508354482,1.332706533,0.264963832,,,,,,,,
,,1781121227.981781006,0.518186492,1.331775279,0.267910699,,,,,,,,
,,1781121227.998455048,0.500542706,1.330409513,0.268011456,,,,,,,,
,,1781121228.015134096,0.496822207,1.321302744,0.271044156,,,,,,,,
,,1781121228.031725883,0.507822988,1.332614216,0.266791542,,,,,,,,
,,1781121228.048432112,0.514530253,1.318545530,0.267518560,,,,,,,,
,,1781121228.065035582,0.509186567,1.323119707,0.270288203,,,,,,,,
,,1781121228.081685543,0.512921013,1.330705481,0.262791672,,,,,,,,
,,1781121228.098409891,0.507733117,1.332287497,0.269282897,,,,,,,,
,,1781121228.115139484,0.509068195,1.322748567,0.272965482,,,,,,,,
,,1781121228.131733179,0.497284774,1.328540838,0.268138892,,,,,,,,
,,1781121228.148353815,0.499154701,1.319230103,0.269152030,,,,,,,,
,,1781121228.165078402,0.509661320,1.327841293,0.268601649,,,,,,,,
,,1781121228.181734324,0.522942386,1.329706872,0.265179772,,,,,,,,
,,1781121228.198380709,0.507487239,1.332079454,0.271280414,,,,,,,,
,,1781121228.215024710,0.500194589,1.332869492,0.268424249,,,,,,,,
,,1781121228.231713057,0.491891011,1.324163872,0.269424612,,,,,,,,
,,1781121228.248369217,0.507739633,1.333144780,0.264117043,,,,,,,,
,,1781121228.265048981,0.499754726,1.328058723,0.270626658,,,,,,,,
,,1781121228.281786203,0.501143145,1.320923057,0.273425988,,,,,,,,
,,1781121228.298358917,0.517506058,1.328128463,0.263465921,,,,,,,,
,,1781121228.315063000,0.505842104,1.335005532,0.266685113,,,,,,,,
,,1781121228.331740141,0.505578737,1.332632385,0.267843018,,,,,,,,
,,1781121228.348375559,0.505523470,1.332208374,0.270399346,,,,,,,,
,,1781121228.365061998,0.506848674,1.325051822,0.273563613,,,,,,,,
,,1781121228.381590366,0.511875898,1.320579943,0.270408397,,,,,,,,
,,1781121228.398335695,0.510191563,1.327417612,0.270026919,,,,,,,,
,,1781121228.415102720,0.513176982,1.329961377,0.266700365,,,,,,,,
,,1781121228.431708574,0.508224641,1.332284981,0.268263899,,,,,,,,
,,1781121228.448613405,0.492701452,1.324380784,0.266601150,,,,,,,,
,,1781121228.465101480,0.499935707,1.327740452,0.272423809,,,,,,,,
,,1781121228.481815338,0.504580021,1.323052864,0.272082030,,,,,,,,
,,1781121228.498481750,0.499881371,1.321959150,0.265287312,,,,,,,,
,,1781121228.515211582,0.508916058,1.319674890,0.278230732,,,,,,,,
,,1781121228.531730175,0.515128910,1.327453983,0.268291851,,,,,,,,
,,1781121228.548310757,0.502188922,1.325159804,0.273728936,,,,,,,,
,,1781121228.565219879,0.514381533,1.322828227,0.270179454,,,,,,,,
,,1781121228.581786394,0.508548621,1.337441723,0.264426287,,,,,,,,
,,1781121228.598496675,0.507218206,1.326057972,0.266405880,,,,,,,,
,,1781121228.615302801,0.514505460,1.322788952,0.270020144,,,,,,,,
,,1781121228.631736040,0.499972150,1.325985666,0.268814725,,,,,,,,
,,1781121228.648368359,0.504457426,1.323412841,0.269783411,,,,,,,,
,,1781121228.664911509,0.523003661,1.333842068,0.268163714,,,,,,,,
,,1781121228.681975126,0.496963284,1.327988790,0.272989896,,,,,,,,
,,1781121228.698387623,0.517146935,1.322928605,0.267916661,,,,,,,,
,,1781121228.715063810,0.507784106,1.327829751,0.268209804,,,,,,,,
,,1781121228.731741905,0.507915950,1.330247169,0.267504096,,,,,,,,
,,1781121228.748433352,0.500607059,1.327260008,0.259255295,,,,,,,,
,,1781121228.765111685,0.512047467,1.326990333,0.273604013,,,,,,,,
,,1781121228.781996727,0.517822073,1.331284204,0.271715104,,,,,,,,
,,1781121228.798464060,0.502274634,1.321300650,0.268662773,,,,,,,,
,,1781121228.815089226,0.509071661,1.318294363,0.272212370,,,,,,,,
,,1781121228.831713438,0.522705693,1.325225289,0.264778907,,,,,,,,
,,1781121228.848376274,0.507513116,1.327512217,0.271067521,,,,,,,,
,,1781121228.865264416,0.510417951,1.333793845,0.273392213,,,,,,,,
,,1781121228.881833553,0.510922499,1.338888585,0.269090033,,,,,,,,
,,1781121228.898970842,0.498947391,1.320075963,0.278778250,,,,,,,,
,,1781121228.915701151,0.508131651,1.332063042,0.269775584,,,,,,,,
,,1781121228.931933403,0.506950180,1.325109526,0.272809016,,,,,,,,
,,1781121228.949110985,0.507708696,1.331792578,0.272660955,,,,,,,,
,,1781121228.965204239,0.507962999,1.332109809,0.269752825,,,,,,,,
,,1781121228.981817007,0.494773819,1.327767310,0.273844446,,,,,,,,
,,1781121228.998711586,0.502410855,1.330080363,0.270850856,,,,,,,,
,,1781121229.015368938,0.505160753,1.331510930,0.275004289,,,,,,,,
,,1781121229.032038450,0.507441948,1.327747696,0.269450659,,,,,,,,
,,1781121229.048417568,0.507585622,1.331677246,0.272705831,,,,,,,,
,,1781121229.065096140,0.508655238,1.340669133,0.272167937,,,,,,,,
,,1781121229.081660271,0.505444955,1.332473018,0.268299167,,,,,,,,
,,1781121229.098875999,0.506913766,1.321927798,0.277266262,,,,,,,,
,,1781121229.115135908,0.507356555,1.323927035,0.278492322,,,,,,,,
,,1781121229.131856203,0.505825806,1.333501135,0.275225344,,,,,,,,
,,1781121229.148531437,0.491997733,1.320311658,0.278096781,,,,,,,,
,,1781121229.165126562,0.513114055,1.333491962,0.273127493,,,,,,,,
,,1781121229.181844473,0.512216007,1.322743633,0.270135614,,,,,,,,
,,1781121229.198585033,0.513299056,1.335536481,0.274470950,,,,,,,,
,,1781121229.215093374,0.505089830,1.324271359,0.276645675,,,,,,,,
,,1781121229.231857538,0.515557404,1.330435333,0.276795658,,,,,,,,
,,1781121229.248548985,0.517730215,1.325553117,0.278662146,,,,,,,,
,,1781121229.265110493,0.513969118,1.329821461,0.264961273,,,,,,,,
,,1781121229.281679153,0.498995479,1.332419057,0.268556851,,,,,,,,
,,1781121229.298336983,0.528242743,1.327471638,0.275479419,,,,,,,,
,,1781121229.315120697,0.508093865,1.328966569,0.269274599,,,,,,,,
,,1781121229.331857204,0.509486610,1.325998232,0.275133829,,,,,,,,
