sample_index,received_timestamp_sec,source_timestamp_sec,Fx,Fy,Fz,user_number,object_diameter_mm,task_performed,trial_number,sensor_number,finger_name,topic,raw_msg_length
,,1781121201.914958715,1.439264095,-1.398872325,-2.163760793,,,,,,,,
,,1781121201.931618929,1.471702047,-1.501345173,-2.206937302,,,,,,,,
,,1781121201.948347807,1.579958872,-1.699009038,-2.187409531,,,,,,,,
,,1781121201.964956999,1.788479803,-2.007837782,-1.982249632,,,,,,,,
,,1781121201.981650352,1.801247080,-2.208894709,-1.587933214,,,,,,,,
,,1781121201.998325825,1.496772336,-2.190631893,-1.251188697,,,,,,,,
,,1781121202.014957428,1.090507970,-2.012412266,-1.362617348,,,,,,,,
,,1781121202.031585217,0.738548497,-1.855917313,-1.502110837,,,,,,,,
,,1781121202.048341036,0.691809679,-1.785257067,-1.552640533,,,,,,,,
,,1781121202.065013409,0.701147750,-1.785902097,-1.553475442,,,,,,,,
,,1781121202.081820250,0.781134192,-1.766556920,-1.574850842,,,,,,,,
,,1781121202.098551035,0.920113687,-1.760914653,-1.675837955,,,,,,,,
,,1781121202.115018606,1.071359488,-1.892368273,-1.907211979,,,,,,,,
,,1781121202.131667614,1.290464557,-2.017590040,-2.290704547,,,,,,,,
,,1781121202.148493052,1.407679181,-1.899978908,-2.618139212,,,,,,,,
,,1781121202.165239811,1.417548385,-1.602008479,-2.919932173,,,,,,,,
,,1781121202.181905985,1.362713552,-1.319184323,-2.747038631,,,,,,,,
,,1781121202.198479414,1.520277936,-1.136693830,-2.645857652,,,,,,,,
,,1781121202.215259790,1.509263030,-1.073843709,-2.591218694,,,,,,,,
,,1781121202.231645584,1.421427961,-1.134627690,-2.505207826,,,,,,,,
,,1781121202.248581648,1.177329816,-1.071691706,-2.327071681,,,,,,,,
,,1781121202.264975548,1.142236641,-1.068300905,-2.170885673,,,,,,,,
,,1781121202.281868696,1.251590723,-1.118830863,-2.032453544,,,,,,,,
,,1781121202.298443079,1.215349344,-1.158244173,-2.031497169,,,,,,,,
,,1781121202.315224648,1.216911747,-1.323607475,-1.968800542,,,,,,,,
,,1781121202.331914425,1.259466821,-1.573587630,-1.749410759,,,,,,,,
,,1781121202.348291874,1.288280034,-1.773196772,-1.431495347,,,,,,,,
,,1781121202.365132809,1.078700177,-1.787452341,-1.149117717,,,,,,,,
,,1781121202.381678104,0.781987746,-1.590597625,-1.009894900,,,,,,,,
,,1781121202.398363113,0.577643850,-1.522215658,-1.108616405,,,,,,,,
,,1781121202.415227175,0.609603418,-1.505155097,-1.198604611,,,,,,,,
,,1781121202.431928873,0.658398202,-1.492737950,-1.194351170,,,,,,,,
,,1781121202.448267937,0.737808635,-1.453957300,-1.159599790,,,,,,,,
,,1781121202.465054035,0.791359248,-1.485662595,-1.205912097,,,,,,,,
,,1781121202.481855631,0.879287910,-1.558293158,-1.420556722,,,,,,,,
,,1781121202.498362541,1.000778886,-1.636554983,-1.676676013,,,,,,,,
,,1781121202.515011787,1.108636841,-1.641408423,-1.998909523,,,,,,,,
,,1781121202.531674147,1.261088497,-1.523351752,-2.013175789,,,,,,,,
,,1781121202.548605442,1.652262994,-1.406348664,-1.972322668,,,,,,,,
,,1781121202.565003157,1.424923999,-1.318404452,-2.090356373,,,,,,,,
,,1781121202.581636667,1.398372597,-1.284452156,-2.045732822,,,,,,,,
,,1781121202.598357201,1.457696000,-1.287901863,-1.981251341,,,,,,,,
,,1781121202.614994049,1.521249045,-1.241700718,-1.838050973,,,,,,,,
,,1781121202.631647825,1.549362897,-1.201900298,-1.700321888,,,,,,,,
,,1781121202.648390293,1.534534105,-1.151820697,-1.551668393,,,,,,,,
,,1781121202.665077686,1.535813773,-1.201714440,-1.377158114,,,,,,,,
,,1781121202.681745052,1.473006735,-1.268353000,-1.175334680,,,,,,,,
,,1781121202.698376417,1.387895548,-1.342097561,-0.956209532,,,,,,,,
,,1781121202.715143204,1.201232314,-1.456642444,-0.698709985,,,,,,,,
,,1781121202.731947660,1.250520426,-1.504830199,-0.465836542,,,,,,,,
,,1781121202.748374224,1.089463859,-1.575033143,-0.366418011,,,,,,,,
,,1781121202.765021086,0.803071634,-1.414195107,-0.422133432,,,,,,,,
,,1781121202.781724930,0.685149100,-1.301379982,-0.392702556,,,,,,,,
,,1781121202.798413515,0.630026557,-1.292585907,-0.308712708,,,,,,,,
,,1781121202.815088987,0.595643836,-1.285266017,-0.221844168,,,,,,,,
,,1781121202.831704140,0.562433071,-1.283903543,-0.169954285,,,,,,,,
,,1781121202.848377466,0.520375609,-1.309180278,-0.193062527,,,,,,,,
,,1781121202.864972591,0.495987581,-1.300463187,-0.204119753,,,,,,,,
,,1781121202.881897688,0.479694854,-1.264922332,-0.205778994,,,,,,,,
,,1781121202.898586988,0.757125321,-1.353520610,0.018801192,,,,,,,,
,,1781121202.915100813,0.886809721,-1.457528297,0.239217771,,,,,,,,
,,1781121202.931814909,0.920621090,-1.454126437,0.240719944,,,,,,,,
,,1781121202.948389530,0.893378262,-1.430943791,0.181168208,,,,,,,,
,,1781121202.965223789,0.851317954,-1.371922088,0.153380695,,,,,,,,
,,1781121202.981646538,0.815454515,-1.304136742,0.161178902,,,,,,,,
,,1781121202.998574018,0.805983458,-1.247599530,0.188107940,,,,,,,,
,,1781121203.015152693,0.817118323,-1.201824008,0.237968920,,,,,,,,
,,1781121203.031895638,0.812228243,-1.161394887,0.262596593,,,,,,,,
,,1781121203.048545837,0.734968454,-1.070944179,0.200573560,,,,,,,,
,,1781121203.065213203,0.650120551,-0.984957974,0.133468103,,,,,,,,
,,1781121203.081691980,0.620171846,-0.917597572,0.096297694,,,,,,,,
,,1781121203.098270178,0.630619352,-0.893626238,0.083114028,,,,,,,,
,,1781121203.115069151,0.661646194,-0.910440822,0.093682439,,,,,,,,
,,1781121203.131658077,0.659906167,-0.906023969,0.035142082,,,,,,,,
,,1781121203.148443699,0.632003955,-0.874835257,-0.039085290,,,,,,,,
,,1781121203.165222883,0.423537466,-0.784343097,-0.246196100,,,,,,,,
,,1781121203.181730032,0.423296999,-0.767572414,-0.227514516,,,,,,,,
,,1781121203.198561907,0.425547844,-0.816248369,-0.206972713,,,,,,,,
,,1781121203.215025902,0.437351510,-0.862613018,-0.250135294,,,,,,,,
,,1781121203.231678486,0.909951031,-0.707303753,0.086789483,,,,,,,,
,,1781121203.248344898,1.074780817,-1.021491750,0.126000375,,,,,,,,
,,1781121203.265065908,1.150862570,-1.034697539,0.149444821,,,,,,,,
,,1781121203.282043695,1.148939626,-1.063574654,0.147579490,,,,,,,,
,,1781121203.298295736,0.643843718,-0.858382123,-0.144755498,,,,,,,,
,,1781121203.314971924,0.389179600,-0.710864941,-0.243087883,,,,,,,,
,,1781121203.331680775,0.290963484,-0.610474299,-0.207471224,,,,,,,,
,,1781121203.348390341,-0.078631901,-0.495649897,-0.431636760,,,,,,,,
,,1781121203.365029812,-0.116745828,-0.571899672,-0.478293756,,,,,,,,
,,1781121203.384022474,-0.130257136,-0.523144569,-0.470233224,,,,,,,,
,,1781121203.398568153,-0.238308882,-0.365598662,-0.357452185,,,,,,,,
,,1781121203.414966822,-0.322600751,-0.260109794,-0.299309065,,,,,,,,
,,1781121203.431630135,-0.141315896,-0.163920826,-0.139496792,,,,,,,,
,,1781121203.448385477,-0.147550998,-0.021262316,-0.096042262,,,,,,,,
,,1781121203.464987755,-0.134272881,-0.048102513,-0.050261323,,,,,,,,
,,1781121203.481662512,-0.058651399,-0.041525116,-0.001267441,,,,,,,,
,,1781121203.498592138,0.014108334,-0.042124337,0.018228794,,,,,,,,
,,1781121203.515070677,0.083479063,-0.032601869,0.030238398,,,,,,,,
,,1781121203.531928778,0.111404218,-0.020146860,0.039635871,,,,,,,,
,,1781121203.548474550,0.078016233,-0.035757602,0.029345154,,,,,,,,
,,1781121203.565093756,0.077046284,-0.037613750,0.027357131,,,,,,,,
,,1781121203.581812620,0.075080273,-0.036196405,0.018951848,,,,,,,,
,,1781121203.598275900,0.070190183,-0.037200119,0.020765826,,,,,,,,
,,1781121203.614967108,0.070781492,-0.038851657,0.020692787,,,,,,,,
,,1781121203.631640434,0.068524835,-0.029076673,0.027315772,,,,,,,,
,,1781121203.648391008,0.067724592,-0.032626732,0.018207149,,,,,,,,
,,1781121203.664998770,0.066457364,-0.022451615,0.022871623,,,,,,,,
,,1781121203.681646585,0.066659420,-0.022214640,0.022597369,,,,,,,,
,,1781121203.698487997,0.062922796,-0.023251596,0.025514043,,,,,,,,
,,1781121203.714985132,0.065692304,-0.018999372,0.024526913,,,,,,,,
,,1781121203.731630802,0.067331843,-0.010475143,0.026490443,,,,,,,,
,,1781121203.748276711,0.069148633,-0.007850331,0.028717168,,,,,,,,
,,1781121203.765002012,0.066757645,-0.006124269,0.019279710,,,,,,,,
,,1781121203.781641483,0.064643630,-0.005883510,0.020727844,,,,,,,,
,,1781121203.798355103,0.070581045,-0.012123643,0.018585875,,,,,,,,
,,1781121203.814960003,0.070738949,-0.003286572,0.013056325,,,,,,,,
,,1781121203.831776142,0.066419828,0.004771515,0.010175270,,,,,,,,
,,1781121203.848376513,0.068218872,-0.000123029,0.005277236,,,,,,,,
,,1781121203.865009308,0.071918686,-0.001459141,0.010638365,,,,,,,,
,,1781121203.881920576,0.072858847,0.003250475,0.001217204,,,,,,,,
,,1781121203.898298502,0.076548486,-0.004719579,-0.005059549,,,,,,,,
,,1781121203.915001392,0.071017552,-0.005426739,-0.000689586,,,,,,,,
,,1781121203.931646109,0.069095905,-0.002031169,-0.010311766,,,,,,,,
,,1781121203.948322773,0.070895428,-0.002874944,-0.014880880,,,,,,,,
,,1781121203.965006828,0.069335989,-0.006552690,-0.010047238,,,,,,,,
,,1781121203.981756449,0.066058350,-0.007436824,-0.012828844,,,,,,,,
,,1781121203.998375654,0.063031225,-0.010208946,-0.019405060,,,,,,,,
,,1781121204.015051842,0.056248084,-0.013815475,-0.022548056,,,,,,,,
,,1781121204.031677008,0.056114226,-0.011969735,-0.023780087,,,,,,,,
,,1781121204.048424006,0.048262450,-0.013406818,-0.023429422,,,,,,,,
,,1781121204.064967394,0.050035147,-0.015941932,-0.027340572,,,,,,,,
,,1781121204.081708431,0.046459767,-0.020609222,-0.028486868,,,,,,,,
,,1781121204.098370790,0.041604844,-0.022878616,-0.032938442,,,,,,,,
,,1781121204.115087032,0.043466146,-0.022424804,-0.034030350,,,,,,,,
,,1781121204.131659031,0.037902840,-0.019386346,-0.038671464,,,,,,,,
,,1781121204.148497343,0.043744724,-0.022356034,-0.034547086,,,,,,,,
,,1781121204.165169001,0.036399597,-0.020505710,-0.039148388,,,,,,,,
,,1781121204.181748867,0.038233088,-0.020149491,-0.032576283,,,,,,,,
,,1781121204.198343754,0.033016013,-0.014015169,-0.036593401,,,,,,,,
,,1781121204.214988947,0.039155291,-0.019399099,-0.033846708,,,,,,,,
,,1781121204.231767416,0.036694958,-0.016515870,-0.042518737,,,,,,,,
,,1781121204.248387814,0.031602500,-0.013496314,-0.039334040,,,,,,,,
,,1781121204.265027285,0.032477232,-0.014918123,-0.042700759,,,,,,,,
,,1781121204.281665802,0.031689393,-0.017724753,-0.039062527,,,,,,,,
,,1781121204.298255444,0.034848987,-0.011873530,-0.040457245,,,,,,,,
,,1781121204.315019608,0.032861401,-0.014364495,-0.038749661,,,,,,,,
,,1781121204.331649303,0.032185464,-0.013120344,-0.041296797,,,,,,,,
,,1781121204.348311901,0.031706892,-0.015750600,-0.042421721,,,,,,,,
,,1781121204.365033388,0.030570503,-0.008955262,-0.041506709,,,,,,,,
,,1781121204.381678820,0.032126009,-0.014374914,-0.043122785,,,,,,,,
,,1781121204.398448706,0.029509597,-0.015184721,-0.038586934,,,,,,,,
,,1781121204.415019512,0.026738862,-0.022162576,-0.034819174,,,,,,,,
,,1781121204.431632042,0.030233372,-0.018847175,-0.040884841,,,,,,,,
,,1781121204.448372602,0.029919212,-0.019237145,-0.040906485,,,,,,,,
,,1781121204.464997292,0.027795604,-0.022784311,-0.043916468,,,,,,,,
,,1781121204.481715679,0.028266407,-0.015329348,-0.038114046,,,,,,,,
,,1781121204.498510122,0.030745482,-0.019213240,-0.036125626,,,,,,,,
,,1781121204.515115261,0.028605813,-0.021553241,-0.039139364,,,,,,,,
,,1781121204.531761169,0.027066552,-0.017512282,-0.037650912,,,,,,,,
,,1781121204.548516512,0.031188320,-0.017910094,-0.035967835,,,,,,,,
,,1781121204.565227985,0.029147336,-0.014934055,-0.040658364,,,,,,,,
,,1781121204.581822395,0.033565224,-0.020113129,-0.041276919,,,,,,,,
,,1781121204.598432064,0.030553123,-0.021854588,-0.038971850,,,,,,,,
,,1781121204.615276098,0.032832745,-0.020310726,-0.043837918,,,,,,,,
,,1781121204.631842852,0.031617206,-0.022650156,-0.038123723,,,,,,,,
,,1781121204.648466110,0.032429372,-0.019648608,-0.035001078,,,,,,,,
,,1781121204.665077209,0.032859673,-0.021830762,-0.037561904,,,,,,,,
,,1781121204.681841373,0.031984591,-0.020858921,-0.041239026,,,,,,,,
,,1781121204.698454142,0.029927183,-0.024707187,-0.040134933,,,,,,,,
,,1781121204.715131283,0.029046201,-0.022576711,-0.039006182,,,,,,,,
,,1781121204.731728077,0.029712596,-0.023303048,-0.040472202,,,,,,,,
,,1781121204.748452902,0.031061442,-0.025220912,-0.039395887,,,,,,,,
,,1781121204.765030384,0.029284794,-0.022170012,-0.041920422,,,,,,,,
,,1781121204.781931639,0.031119119,-0.024968681,-0.039466399,,,,,,,,
,,1781121204.798377037,0.035445819,-0.021267560,-0.037230702,,,,,,,,
,,1781121204.815082312,0.030724485,-0.021041568,-0.042268294,,,,,,,,
,,1781121204.831881762,0.033780990,-0.022911448,-0.040286113,,,,,,,,
,,1781121204.848345757,0.031099358,-0.020272332,-0.045383822,,,,,,,,
,,1781121204.865087509,0.030744946,-0.024448584,-0.042135330,,,,,,,,
,,1781121204.881770611,0.029508162,-0.021541275,-0.038294425,,,,,,,,
,,1781121204.898354292,0.031059538,-0.020444737,-0.037441550,,,,,,,,
,,1781121204.915053844,0.032188291,-0.023114149,-0.045583366,,,,,,,,
,,1781121204.931749582,0.030872263,-0.020503663,-0.037608500,,,,,,,,
,,1781121204.948556900,0.031199193,-0.022741356,-0.041132580,,,,,,,,
,,1781121204.964948893,0.030842453,-0.023306765,-0.038324612,,,,,,,,
,,1781121204.981681347,0.030272251,-0.022386424,-0.040574726,,,,,,,,
,,1781121204.998361111,0.028928937,-0.023482892,-0.037243738,,,,,,,,
,,1781121205.015070915,0.030513679,-0.022539814,-0.040407014,,,,,,,,
,,1781121205.031706810,0.028476515,-0.025180730,-0.039298552,,,,,,,,
,,1781121205.048399925,0.027420712,-0.016746462,-0.042631054,,,,,,,,
,,1781121205.065122604,0.027999009,-0.016664427,-0.040262019,,,,,,,,
,,1781121205.081788063,0.032114647,-0.016828981,-0.040390241,,,,,,,,
,,1781121205.098386288,0.033206041,-0.017718140,-0.035004112,,,,,,,,
,,1781121205.115060806,0.029180472,-0.025953398,-0.040730780,,,,,,,,
,,1781121205.131712198,0.028084688,-0.025696207,-0.037159573,,,,,,,,
,,1781121205.148415089,0.023464916,-0.027730964,-0.039522103,,,,,,,,
,,1781121205.165087461,0.021539081,-0.021175598,-0.038828940,,,,,,,,
,,1781121205.181746006,0.025137911,-0.024302886,-0.040295238,,,,,,,,
,,1781121205.198378801,0.024356933,-0.027595840,-0.037853656,,,,,,,,
,,1781121205.215053320,0.021118335,-0.033858647,-0.034026752,,,,,,,,
,,1781121205.231629610,0.017269349,-0.032688459,-0.036373709,,,,,,,,
,,1781121205.248313427,0.017215558,-0.033725782,-0.034856275,,,,,,,,
,,1781121205.265041590,0.017241910,-0.026936161,-0.032585534,,,,,,,,
,,1781121205.281776190,0.016095757,-0.027416454,-0.035605230,,,,,,,,
,,1781121205.298324823,0.010490925,-0.029292435,-0.034575132,,,,,,,,
,,1781121205.315005302,0.015393050,-0.029731735,-0.035113345,,,,,,,,
,,1781121205.331723213,0.012801815,-0.033730372,-0.033405511,,,,,,,,
,,1781121205.348262310,0.010030494,-0.036389093,-0.032216516,,,,,,,,
,,1781121205.365068197,0.008231962,-0.038296432,-0.033933324,,,,,,,,
,,1781121205.381657600,0.008663849,-0.037730478,-0.031599717,,,,,,,,
,,1781121205.398322582,0.011053193,-0.038534934,-0.033747998,,,,,,,,
,,1781121205.415007591,0.013310150,-0.037374825,-0.029227180,,,,,,,,
,,1781121205.431698561,0.010843834,-0.041011655,-0.034049784,,,,,,,,
,,1781121205.448492289,0.007390471,-0.035007581,-0.037483493,,,,,,,,
,,1781121205.465009689,0.009234034,-0.037960787,-0.032676978,,,,,,,,
,,1781121205.481753588,0.003015520,-0.037400492,-0.034747342,,,,,,,,
,,1781121205.498245716,0.006813676,-0.034284682,-0.028749829,,,,,,,,
,,1781121205.515113831,0.010258512,-0.033459211,-0.032324345,,,,,,,,
,,1781121205.531678677,0.007059692,-0.032778696,-0.031222917,,,,,,,,
,,1781121205.548477888,0.008176535,-0.035919934,-0.031152837,,,,,,,,
,,1781121205.564964771,0.007333964,-0.036454018,-0.030235042,,,,,,,,
,,1781121205.581823349,0.007607733,-0.037309526,-0.035130470,,,,,,,,
,,1781121205.598435402,0.006803928,-0.031453782,-0.035146856,,,,,,,,
,,1781121205.615083218,0.005725343,-0.032032092,-0.034224554,,,,,,,,
,,1781121205.631695986,0.005712705,-0.032771080,-0.043148325,,,,,,,,
,,1781121205.648380280,0.010272860,-0.036737498,-0.036842441,,,,,,,,
,,1781121205.665054560,0.012518183,-0.036796159,-0.035465989,,,,,,,,
,,1781121205.681669235,0.013569633,-0.037154548,-0.039581891,,,,,,,,
,,1781121205.698399305,0.010224428,-0.032695222,-0.038734671,,,,,,,,
,,1781121205.715008736,0.008154292,-0.037754882,-0.034895405,,,,,,,,
,,1781121205.731618404,0.012769481,-0.036125019,-0.038422170,,,,,,,,
,,1781121205.748328209,0.012592600,-0.026215008,-0.036839335,,,,,,,,
,,1781121205.764982224,0.011095578,-0.034454680,-0.040892826,,,,,,,,
,,1781121205.781754971,0.015279839,-0.036193092,-0.038866520,,,,,,,,
,,1781121205.798320055,0.012223025,-0.030195421,-0.042107882,,,,,,,,
,,1781121205.815095425,0.013441627,-0.030908514,-0.042277878,,,,,,,,
,,1781121205.831716537,0.011582094,-0.029632913,-0.042883406,,,,,,,,
,,1781121205.848365307,0.011616881,-0.031188581,-0.040320662,,,,,,,,
,,1781121205.865032196,0.005641873,-0.032534042,-0.036312440,,,,,,,,
,,1781121205.881698370,0.013746004,-0.023316984,-0.035375717,,,,,,,,
,,1781121205.898357391,0.015402438,-0.029086685,-0.037341239,,,,,,,,
,,1781121205.915064096,0.008828109,-0.038319133,-0.035897317,,,,,,,,
,,1781121205.931699038,0.012020301,-0.035583761,-0.034259883,,,,,,,,
,,1781121205.948388100,0.012841382,-0.036811373,-0.036105481,,,,,,,,
,,1781121205.965056419,0.015401533,-0.038129464,-0.035872062,,,,,,,,
,,1781121205.981681585,0.010984920,-0.032170419,-0.038837767,,,,,,,,
,,1781121205.998445511,0.013504083,-0.033792250,-0.038590201,,,,,,,,
,,1781121206.014984846,0.010804400,-0.039433969,-0.036363333,,,,,,,,
,,1781121206.031692505,0.012307034,-0.039020316,-0.035960703,,,,,,,,
,,1781121206.048444510,0.008551040,-0.037886691,-0.038584595,,,,,,,,
,,1781121206.065100193,0.009890898,-0.035979748,-0.035436756,,,,,,,,
,,1781121206.081783533,0.005356915,-0.035055857,-0.034409657,,,,,,,,
,,1781121206.098410845,0.012449723,-0.045280249,-0.032042239,,,,,,,,
,,1781121206.115046024,0.013806249,-0.037940987,-0.030676455,,,,,,,,
,,1781121206.131665230,0.011496001,-0.040313970,-0.036271286,,,,,,,,
,,1781121206.148350000,0.011424148,-0.039433949,-0.026087336,,,,,,,,
,,1781121206.165071726,0.012934422,-0.041846319,-0.031304668,,,,,,,,
,,1781121206.181895494,0.019454673,-0.036704814,-0.035899478,,,,,,,,
,,1781121206.198415518,0.013411213,-0.033542733,-0.019001618,,,,,,,,
,,1781121206.215069294,0.015704246,-0.036669102,-0.024811716,,,,,,,,
,,1781121206.231663942,0.014356750,-0.042286730,-0.029036830,,,,,,,,
,,1781121206.248332500,0.010827840,-0.036079048,-0.035817152,,,,,,,,
,,1781121206.265070915,0.008979699,-0.037471496,-0.034478558,,,,,,,,
,,1781121206.281845808,0.018024806,-0.039820592,-0.028871872,,,,,,,,
,,1781121206.298389912,0.013127652,-0.039395815,-0.030129979,,,,,,,,
,,1781121206.315129995,0.016455702,-0.039441207,-0.028596892,,,,,,,,
,,1781121206.331737280,0.014286910,-0.037596755,-0.033886701,,,,,,,,
,,1781121206.348386049,0.017661870,-0.038798746,-0.029732918,,,,,,,,
,,1781121206.365140200,0.016258819,-0.038346350,-0.028378361,,,,,,,,
,,1781121206.381733418,0.018000755,-0.031628279,-0.033039918,,,,,,,,
,,1781121206.398366213,0.011726898,-0.033677804,-0.033595903,,,,,,,,
,,1781121206.415018797,0.017774127,-0.036635758,-0.027375071,,,,,,,,
,,1781121206.431695938,0.015276566,-0.039767818,-0.026673381,,,,,,,,
,,1781121206.448396683,0.015124272,-0.036665854,-0.025349760,,,,,,,,
,,1781121206.465090752,0.016091143,-0.038542427,-0.025446528,,,,,,,,
,,1781121206.481729507,0.012290833,-0.038733682,-0.029932761,,,,,,,,
,,1781121206.498395205,0.015533781,-0.035756269,-0.025959298,,,,,,,,
,,1781121206.515260220,0.012497449,-0.036726841,-0.034490372,,,,,,,,
,,1781121206.531728506,0.019965160,-0.038815319,-0.033512269,,,,,,,,
,,1781121206.548462629,0.017472644,-0.031754500,-0.031611127,,,,,,,,
,,1781121206.565181255,0.008461721,-0.033661344,-0.032226790,,,,,,,,
,,1781121206.581587553,0.004687914,-0.032985270,-0.035862198,,,,,,,,
,,1781121206.598443270,0.007967767,-0.031672648,-0.030615240,,,,,,,,
,,1781121206.615000486,0.010700655,-0.035994939,-0.035273502,,,,,,,,
,,1781121206.631755590,0.012574620,-0.034613217,-0.034740361,,,,,,,,
,,1781121206.648388863,0.007106416,-0.036322540,-0.038447355,,,,,,,,
,,1781121206.665093899,0.010973628,-0.037554848,-0.038552859,,,,,,,,
,,1781121206.681598902,0.012640092,-0.036590607,-0.031613559,,,,,,,,
,,1781121206.698420048,0.009575738,-0.037024009,-0.036080968,,,,,,,,
,,1781121206.715085268,0.006534810,-0.039136754,-0.029866913,,,,,,,,
,,1781121206.731823444,0.012279546,-0.035788409,-0.024401359,,,,,,,,
,,1781121206.748473883,0.009030900,-0.033477907,-0.035494325,,,,,,,,
,,1781121206.765113115,0.007865872,-0.039609741,-0.030019563,,,,,,,,
,,1781121206.781791687,0.005107117,-0.041328667,-0.029893844,,,,,,,,
,,1781121206.798480034,0.003441978,-0.037321408,-0.028685730,,,,,,,,
,,1781121206.815024614,0.005620449,-0.040033630,-0.029834005,,,,,,,,
,,1781121206.831748724,0.000662871,-0.044514836,-0.029177879,,,,,,,,
,,1781121206.848400116,0.007204540,-0.042991065,-0.028296527,,,,,,,,
,,1781121206.864953518,0.005303370,-0.035144927,-0.030142320,,,,,,,,
,,1781121206.881723642,0.005035328,-0.034165782,-0.028708152,,,,,,,,
,,1781121206.898466825,0.002282494,-0.035698048,-0.028555364,,,,,,,,
,,1781121206.915086508,0.002635396,-0.039390538,-0.036031064,,,,,,,,
,,1781121206.931808472,0.000766992,-0.040276063,-0.027959432,,,,,,,,
,,1781121206.948266983,-0.001463278,-0.036182767,-0.031123444,,,,,,,,
,,1781121206.965034485,0.002051567,-0.037824674,-0.030710043,,,,,,,,
,,1781121206.981816292,-0.001544207,-0.038208520,-0.034942369,,,,,,,,
,,1781121206.998756409,0.000617092,-0.038164407,-0.031339828,,,,,,,,
,,1781121207.015126467,0.000896025,-0.039023404,-0.034015210,,,,,,,,
,,1781121207.031624317,0.001312892,-0.042468224,-0.032425457,,,,,,,,
,,1781121207.048452854,-0.000381680,-0.041805219,-0.030816459,,,,,,,,
,,1781121207.065119267,-0.000284327,-0.040556993,-0.026686787,,,,,,,,
,,1781121207.081799507,-0.002425880,-0.043818327,-0.033419290,,,,,,,,
,,1781121207.098491907,0.001017073,-0.044422692,-0.031667347,,,,,,,,
,,1781121207.115067244,0.005117484,-0.041216655,-0.034602367,,,,,,,,
,,1781121207.131772518,-0.001075442,-0.036725202,-0.030653662,,,,,,,,
,,1781121207.148410797,-0.001926224,-0.039522991,-0.032332922,,,,,,,,
,,1781121207.165055037,-0.001509451,-0.035710408,-0.033241311,,,,,,,,
,,1781121207.181759357,-0.002515948,-0.038593560,-0.031917354,,,,,,,,
,,1781121207.198382854,0.000430867,-0.029785738,-0.034191551,,,,,,,,
,,1781121207.215125084,0.002061311,-0.037529694,-0.031766481,,,,,,,,
,,1781121207.231706142,-0.001187961,-0.037647830,-0.036210903,,,,,,,,
,,1781121207.248384237,-0.002156934,-0.040403001,-0.033352100,,,,,,,,
,,1781121207.265118837,-0.000085077,-0.036953127,-0.035979972,,,,,,,,
,,1781121207.281761885,0.003473804,-0.041440187,-0.033133143,,,,,,,,
,,1781121207.298376322,-0.000417546,-0.034686257,-0.029628515,,,,,,,,
,,1781121207.314947605,0.001420988,-0.038592290,-0.030052388,,,,,,,,
,,1781121207.331665277,0.003739658,-0.037412511,-0.033361671,,,,,,,,
,,1781121207.348426819,-0.001625368,-0.039899195,-0.029696730,,,,,,,,
,,1781121207.365135908,0.003212847,-0.035185026,-0.033416580,,,,,,,,
,,1781121207.381771088,0.002359140,-0.035463988,-0.039758272,,,,,,,,
,,1781121207.398385048,0.001767626,-0.034972616,-0.030955250,,,,,,,,
,,1781121207.414996386,0.004994575,-0.040882298,-0.033157542,,,,,,,,
,,1781121207.431752920,0.001191103,-0.041428924,-0.035884181,,,,,,,,
,,1781121207.448495626,0.009763896,-0.041072184,-0.031263535,,,,,,,,
,,1781121207.464962006,0.004748834,-0.042263392,-0.036473862,,,,,,,,
,,1781121207.481792212,0.002931853,-0.040885062,-0.030867865,,,,,,,,
,,1781121207.498466253,0.006845167,-0.036307505,-0.033313184,,,,,,,,
,,1781121207.515037060,0.012637419,-0.036047484,-0.025915784,,,,,,,,
,,1781121207.531612158,0.004624607,-0.042412200,-0.035075433,,,,,,,,
,,1781121207.548374414,0.005302494,-0.035911992,-0.032968869,,,,,,,,
,,1781121207.564949751,0.005628039,-0.041175040,-0.030048200,,,,,,,,
,,1781121207.581674337,0.009692015,-0.037685595,-0.031827221,,,,,,,,
,,1781121207.598483801,0.010830202,-0.039658205,-0.031976729,,,,,,,,
,,1781121207.615140915,0.011889765,-0.032740841,-0.032430431,,,,,,,,
,,1781121207.631756306,0.010074354,-0.030222798,-0.028064315,,,,,,,,
,,1781121207.648386478,0.010444020,-0.034960175,-0.035397818,,,,,,,,
,,1781121207.664960384,0.009820654,-0.040573292,-0.033323328,,,,,,,,
,,1781121207.681703806,0.011281478,-0.036264720,-0.029244680,,,,,,,,
,,1781121207.698376656,0.009037557,-0.037603084,-0.033322897,,,,,,,,
,,1781121207.714955807,0.004988485,-0.033640058,-0.035254252,,,,,,,,
,,1781121207.731785297,0.008644305,-0.034097907,-0.036596415,,,,,,,,
,,1781121207.748436689,0.012530597,-0.037017578,-0.033153423,,,,,,,,
,,1781121207.764951944,0.010899596,-0.036623859,-0.033452244,,,,,,,,
,,1781121207.781778574,0.003085660,-0.036380841,-0.031677210,,,,,,,,
,,1781121207.798430681,0.008651600,-0.030314688,-0.033393347,,,,,,,,
,,1781121207.815261602,0.007290291,-0.036503958,-0.033889510,,,,,,,,
,,1781121207.831698656,0.006494056,-0.041011234,-0.033895722,,,,,,,,
,,1781121207.848321199,0.014234792,-0.039917712,-0.034594635,,,,,,,,
